clusterNumber,5
id,Distance,AirTime,centroidID
3579,389.0,53.0,1
3580,389.0,52.0,1
3581,389.0,53.0,1
3582,389.0,53.0,1
3583,389.0,52.0,1
3584,389.0,53.0,1
3585,389.0,54.0,1
3586,389.0,54.0,1
3587,389.0,50.0,1
3588,389.0,55.0,1
3589,1790.0,215.0,4
3590,1790.0,202.0,4
3591,1442.0,167.0,3
3592,373.0,53.0,1
3593,373.0,53.0,1
3594,373.0,55.0,1
3595,373.0,55.0,1
3596,373.0,55.0,1
3597,373.0,53.0,1
3598,373.0,53.0,1
3599,373.0,55.0,1
3600,373.0,55.0,1
3601,373.0,63.0,1
3602,397.0,56.0,1
3603,397.0,57.0,1
3604,397.0,58.0,1
3605,397.0,56.0,1
3606,397.0,58.0,1
3607,397.0,56.0,1
3608,397.0,57.0,1
3609,358.0,51.0,1
3610,358.0,50.0,1
3611,358.0,51.0,1
3612,358.0,49.0,1
3613,358.0,51.0,1
3614,358.0,50.0,1
3615,358.0,54.0,1
3616,358.0,50.0,1
3617,1156.0,141.0,3
3618,1156.0,141.0,3
3619,689.0,118.0,2
3620,689.0,123.0,2
3621,689.0,132.0,2
3622,422.0,75.0,1
3623,507.0,68.0,1
3624,507.0,66.0,1
3625,507.0,71.0,1
3626,507.0,77.0,1
3627,507.0,68.0,1
3628,507.0,74.0,1
3629,507.0,65.0,1
3630,630.0,106.0,2
3631,630.0,109.0,2
3632,588.0,93.0,2
3633,588.0,109.0,2
3634,588.0,111.0,2
3635,588.0,109.0,2
3636,1258.0,154.0,3
3637,1258.0,159.0,3
3638,590.0,93.0,2
3639,590.0,83.0,2
3640,590.0,79.0,2
3641,590.0,86.0,2
3642,368.0,62.0,1
3643,368.0,54.0,1
3644,368.0,58.0,1
3645,368.0,58.0,1
3646,368.0,59.0,1
3647,368.0,61.0,1
3648,368.0,57.0,1
3649,368.0,56.0,1
3650,546.0,87.0,1
3651,391.0,56.0,1
3652,391.0,56.0,1
3653,391.0,54.0,1
3654,391.0,55.0,1
3655,1864.0,220.0,4
3656,291.0,57.0,0
3657,291.0,52.0,0
3658,291.0,51.0,0
3659,493.0,62.0,1
3660,342.0,54.0,0
3661,342.0,54.0,0
3662,342.0,54.0,0
3663,342.0,54.0,0
3664,342.0,52.0,0
3665,342.0,53.0,0
3666,342.0,52.0,0
3667,697.0,104.0,2
3668,697.0,114.0,2
3669,697.0,110.0,2
3670,417.0,54.0,1
3671,417.0,57.0,1
3672,417.0,55.0,1
3673,417.0,56.0,1
3674,417.0,58.0,1
3675,417.0,54.0,1
3676,417.0,57.0,1
3677,417.0,55.0,1
3678,417.0,58.0,1
3679,417.0,57.0,1
3680,188.0,37.0,0
3681,188.0,35.0,0
3682,188.0,39.0,0
3683,188.0,37.0,0
3684,188.0,37.0,0
3685,188.0,35.0,0
3686,621.0,85.0,2
3687,621.0,79.0,2
3688,621.0,80.0,2
3689,621.0,83.0,2
3690,621.0,79.0,2
3691,621.0,76.0,2
3692,569.0,97.0,1
3693,569.0,87.0,1
3694,569.0,87.0,1
3695,569.0,85.0,1
3696,333.0,48.0,0
3697,333.0,47.0,0
3698,333.0,48.0,0
3699,333.0,47.0,0
3700,333.0,46.0,0
3701,333.0,48.0,0
3702,333.0,47.0,0
3703,333.0,50.0,0
3704,333.0,46.0,0
3705,1838.0,222.0,4
3706,308.0,46.0,0
3707,308.0,48.0,0
3708,308.0,50.0,0
3709,308.0,46.0,0
3710,308.0,44.0,0
3711,308.0,44.0,0
3712,308.0,49.0,0
3713,308.0,51.0,0
3714,308.0,47.0,0
3715,308.0,46.0,0
3716,308.0,48.0,0
3717,308.0,51.0,0
3718,308.0,46.0,0
3719,308.0,45.0,0
3720,386.0,57.0,1
3721,386.0,54.0,1
3722,386.0,61.0,1
3723,386.0,53.0,1
3724,386.0,59.0,1
3725,386.0,62.0,1
3726,386.0,53.0,1
3727,296.0,40.0,0
3728,296.0,42.0,0
3729,296.0,42.0,0
3730,296.0,44.0,0
3731,296.0,44.0,0
3732,296.0,39.0,0
3733,296.0,39.0,0
3734,296.0,41.0,0
3735,296.0,41.0,0
3736,605.0,88.0,2
3737,605.0,82.0,2
3738,605.0,85.0,2
3739,605.0,80.0,2
3740,689.0,80.0,2
3741,689.0,80.0,2
3742,689.0,77.0,2
3743,697.0,99.0,2
3744,697.0,111.0,2
3745,697.0,100.0,2
3746,564.0,71.0,1
3747,564.0,70.0,1
3748,564.0,68.0,1
3749,1107.0,123.0,3
3750,1107.0,125.0,3
3751,1107.0,124.0,3
3752,671.0,93.0,2
3753,671.0,96.0,2
3754,671.0,98.0,2
3755,671.0,101.0,2
3756,671.0,101.0,2
3757,671.0,100.0,2
3758,671.0,93.0,2
3759,671.0,104.0,2
3760,1733.0,196.0,4
3761,1733.0,205.0,4
3762,1733.0,201.0,4
3763,1489.0,173.0,4
3764,866.0,108.0,2
3765,866.0,104.0,2
3766,866.0,109.0,2
3767,224.0,38.0,0
3768,224.0,37.0,0
3769,224.0,36.0,0
3770,224.0,38.0,0
3771,399.0,50.0,1
3772,399.0,51.0,1
3773,399.0,50.0,1
3774,1977.0,217.0,4
3775,1180.0,121.0,3
3776,727.0,103.0,2
3777,254.0,51.0,0
3778,254.0,50.0,0
3779,254.0,53.0,0
3780,1506.0,212.0,4
3781,271.0,46.0,0
3782,271.0,45.0,0
3783,271.0,49.0,0
3784,271.0,48.0,0
3785,271.0,46.0,0
3786,718.0,95.0,2
3787,1624.0,225.0,4
3788,495.0,70.0,1
3789,495.0,68.0,1
3790,495.0,65.0,1
3791,495.0,67.0,1
3792,495.0,70.0,1
3793,323.0,50.0,0
3794,323.0,51.0,0
3795,972.0,118.0,3
3796,1129.0,145.0,3
3797,843.0,116.0,2
3798,843.0,114.0,2
3799,843.0,114.0,2
3800,843.0,118.0,2
3801,1036.0,128.0,3
3802,1036.0,128.0,3
3803,1040.0,126.0,3
3804,1040.0,134.0,3
3805,1210.0,163.0,3
3806,1069.0,144.0,3
3807,1069.0,152.0,3
3808,1069.0,152.0,3
3809,1069.0,150.0,3
3810,233.0,44.0,0
3811,233.0,40.0,0
3812,192.0,38.0,0
3813,192.0,36.0,0
3814,192.0,32.0,0
3815,192.0,34.0,0
3816,192.0,32.0,0
3817,192.0,35.0,0
3818,192.0,34.0,0
3819,192.0,37.0,0
3820,192.0,33.0,0
3821,192.0,32.0,0
3822,496.0,70.0,1
3823,496.0,65.0,1
3824,496.0,74.0,1
3825,496.0,73.0,1
3826,248.0,41.0,0
3827,248.0,42.0,0
3828,248.0,41.0,0
3829,248.0,40.0,0
3830,248.0,39.0,0
3831,248.0,41.0,0
3832,248.0,40.0,0
3833,248.0,40.0,0
3834,248.0,40.0,0
3835,248.0,41.0,0
3836,248.0,40.0,0
3837,248.0,37.0,0
3838,248.0,41.0,0
3839,248.0,39.0,0
3840,248.0,41.0,0
3841,1407.0,159.0,3
3842,1407.0,157.0,3
3843,822.0,102.0,2
3844,822.0,98.0,2
3845,367.0,51.0,1
3846,367.0,53.0,1
3847,367.0,51.0,1
3848,480.0,80.0,1
3849,480.0,81.0,1
3850,480.0,76.0,1
3851,480.0,82.0,1
3852,480.0,83.0,1
3853,480.0,83.0,1
3854,480.0,84.0,1
3855,480.0,83.0,1
3856,480.0,81.0,1
3857,480.0,82.0,1
3858,480.0,77.0,1
3859,480.0,78.0,1
3860,480.0,80.0,1
3861,417.0,66.0,1
3862,417.0,66.0,1
3863,417.0,68.0,1
3864,417.0,66.0,1
3865,417.0,67.0,1
3866,417.0,68.0,1
3867,417.0,64.0,1
3868,417.0,68.0,1
3869,417.0,72.0,1
3870,417.0,75.0,1
3871,1129.0,144.0,3
3872,304.0,50.0,0
3873,304.0,51.0,0
3874,304.0,51.0,0
3875,304.0,47.0,0
3876,304.0,45.0,0
3877,304.0,56.0,0
3878,304.0,54.0,0
3879,304.0,51.0,0
3880,304.0,55.0,0
3881,304.0,52.0,0
3882,304.0,49.0,0
3883,304.0,48.0,0
3884,304.0,48.0,0
3885,304.0,47.0,0
3886,446.0,73.0,1
3887,446.0,73.0,1
3888,446.0,77.0,1
3889,446.0,81.0,1
3890,446.0,73.0,1
3891,446.0,72.0,1
3892,446.0,71.0,1
3893,446.0,81.0,1
3894,446.0,71.0,1
3895,446.0,72.0,1
3896,446.0,71.0,1
3897,446.0,74.0,1
3898,446.0,70.0,1
3899,446.0,82.0,1
3900,446.0,77.0,1
3901,446.0,72.0,1
3902,446.0,82.0,1
3903,446.0,72.0,1
3904,446.0,72.0,1
3905,1728.0,219.0,4
3906,1728.0,203.0,4
3907,1728.0,219.0,4
3908,1728.0,223.0,4
3909,1333.0,171.0,3
3910,1333.0,173.0,3
3911,258.0,51.0,0
3912,258.0,56.0,0
3913,258.0,53.0,0
3914,258.0,53.0,0
3915,258.0,54.0,0
3916,258.0,50.0,0
3917,258.0,52.0,0
3918,258.0,54.0,0
3919,258.0,53.0,0
3920,258.0,53.0,0
3921,258.0,49.0,0
3922,258.0,51.0,0
3923,258.0,56.0,0
3924,258.0,51.0,0
3925,636.0,86.0,2
3926,2295.0,275.0,4
3927,2295.0,279.0,4
3928,1751.0,213.0,4
3929,1751.0,216.0,4
3930,1164.0,151.0,3
3931,1164.0,150.0,3
3932,628.0,90.0,2
3933,628.0,87.0,2
3934,628.0,87.0,2
3935,992.0,146.0,3
3936,1105.0,148.0,3
3937,1105.0,151.0,3
3938,1105.0,142.0,3
3939,133.0,32.0,0
3940,133.0,28.0,0
3941,133.0,31.0,0
3942,1101.0,146.0,3
3943,919.0,119.0,2
3944,919.0,121.0,2
3945,422.0,59.0,1
3946,188.0,40.0,0
3947,188.0,52.0,0
3948,188.0,47.0,0
3949,188.0,40.0,0
3950,188.0,50.0,0
3951,188.0,42.0,0
3952,564.0,93.0,1
3953,564.0,96.0,1
3954,564.0,97.0,1
3955,601.0,76.0,2
3956,601.0,76.0,2
3957,601.0,75.0,2
3958,444.0,78.0,1
3959,444.0,79.0,1
3960,444.0,74.0,1
3961,444.0,81.0,1
3962,180.0,36.0,0
3963,180.0,37.0,0
3964,180.0,37.0,0
3965,180.0,37.0,0
3966,180.0,49.0,0
3967,1680.0,192.0,4
3968,390.0,55.0,1
3969,390.0,59.0,1
3970,390.0,55.0,1
3971,345.0,51.0,0
3972,345.0,48.0,0
3973,345.0,50.0,0
3974,345.0,52.0,0
3975,345.0,54.0,0
3976,345.0,48.0,0
3977,345.0,50.0,0
3978,345.0,48.0,0
3979,345.0,52.0,0
3980,345.0,45.0,0
3981,345.0,49.0,0
3982,345.0,49.0,0
3983,345.0,50.0,0
3984,335.0,50.0,0
3985,335.0,50.0,0
3986,335.0,51.0,0
3987,587.0,97.0,2
3988,587.0,88.0,2
3989,587.0,94.0,2
3990,1891.0,271.0,4
3991,1891.0,263.0,4
3992,336.0,60.0,0
3993,336.0,50.0,0
3994,336.0,66.0,0
3995,336.0,55.0,0
3996,336.0,59.0,0
3997,632.0,98.0,2
3998,632.0,97.0,2
3999,632.0,106.0,2
4000,632.0,100.0,2
4001,534.0,81.0,1
4002,534.0,77.0,1
4003,534.0,86.0,1
4004,534.0,78.0,1
4005,2027.0,275.0,4
4006,255.0,42.0,0
4007,255.0,42.0,0
4008,255.0,40.0,0
4009,255.0,44.0,0
4010,255.0,50.0,0
4011,255.0,41.0,0
4012,443.0,72.0,1
4013,443.0,74.0,1
4014,443.0,70.0,1
4015,443.0,75.0,1
4016,443.0,74.0,1
4017,1137.0,164.0,3
4018,1137.0,164.0,3
4019,1137.0,173.0,3
4020,2277.0,295.0,4
4021,2277.0,304.0,4
4022,238.0,52.0,0
4023,238.0,59.0,0
4024,238.0,58.0,0
4025,238.0,56.0,0
4026,238.0,58.0,0
4027,238.0,59.0,0
4028,842.0,127.0,2
4029,842.0,133.0,2
4030,842.0,130.0,2
4031,842.0,129.0,2
4032,1073.0,145.0,3
4033,1073.0,150.0,3
4034,1073.0,159.0,3
4035,1073.0,149.0,3
4036,1073.0,148.0,3
4037,2363.0,308.0,4
4038,328.0,60.0,0
4039,328.0,63.0,0
4040,328.0,58.0,0
4041,328.0,59.0,0
4042,328.0,58.0,0
4043,328.0,60.0,0
4044,328.0,59.0,0
4045,328.0,58.0,0
4046,328.0,53.0,0
4047,328.0,60.0,0
4048,328.0,57.0,0
4049,328.0,57.0,0
4050,907.0,136.0,2
4051,873.0,124.0,2
4052,1813.0,238.0,4
4053,267.0,51.0,0
4054,267.0,43.0,0
4055,267.0,48.0,0
4056,267.0,55.0,0
4057,267.0,57.0,0
4058,267.0,44.0,0
4059,267.0,60.0,0
4060,402.0,62.0,1
4061,402.0,61.0,1
4062,402.0,67.0,1
4063,402.0,62.0,1
4064,402.0,68.0,1
4065,402.0,63.0,1
4066,834.0,110.0,2
4067,834.0,109.0,2
4068,834.0,109.0,2
4069,1910.0,253.0,4
4070,1910.0,259.0,4
4071,935.0,122.0,3
4072,935.0,119.0,3
4073,935.0,122.0,3
4074,1788.0,209.0,4
4075,1262.0,155.0,3
4076,1262.0,155.0,3
4077,1262.0,155.0,3
4078,1262.0,156.0,3
4079,1262.0,154.0,3
4080,1262.0,159.0,3
4081,338.0,59.0,0
4082,338.0,55.0,0
4083,338.0,53.0,0
4084,338.0,57.0,0
4085,338.0,57.0,0
4086,338.0,52.0,0
4087,338.0,55.0,0
4088,338.0,54.0,0
4089,338.0,54.0,0
4090,647.0,118.0,2
4091,647.0,107.0,2
4092,647.0,113.0,2
4093,647.0,117.0,2
4094,647.0,112.0,2
4095,647.0,113.0,2
4096,647.0,108.0,2
4097,507.0,82.0,1
4098,507.0,80.0,1
4099,507.0,77.0,1
4100,507.0,80.0,1
4101,507.0,78.0,1
4102,507.0,82.0,1
4103,507.0,81.0,1
4104,621.0,106.0,2
4105,621.0,96.0,2
4106,621.0,96.0,2
4107,621.0,103.0,2
4108,621.0,100.0,2
4109,621.0,107.0,2
4110,1107.0,179.0,3
4111,1107.0,196.0,3
4112,1107.0,181.0,3
4113,1506.0,178.0,4
4114,843.0,126.0,2
4115,843.0,111.0,2
4116,843.0,112.0,2
4117,843.0,113.0,2
4118,304.0,49.0,0
4119,304.0,50.0,0
4120,304.0,49.0,0
4121,304.0,49.0,0
4122,304.0,47.0,0
4123,304.0,48.0,0
4124,304.0,45.0,0
4125,304.0,46.0,0
4126,304.0,49.0,0
4127,304.0,46.0,0
4128,304.0,45.0,0
4129,304.0,47.0,0
4130,304.0,51.0,0
4131,304.0,50.0,0
4132,601.0,102.0,2
4133,601.0,98.0,2
4134,601.0,87.0,2
4135,1891.0,225.0,4
4136,1891.0,219.0,4
4137,2277.0,269.0,4
4138,2277.0,267.0,4
4139,1813.0,218.0,4
4140,2075.0,252.0,4
4141,2075.0,256.0,4
4142,1009.0,158.0,3
4143,1009.0,175.0,3
4144,1009.0,167.0,3
4145,325.0,52.0,0
4146,325.0,55.0,0
4147,325.0,49.0,0
4148,325.0,51.0,0
4149,325.0,51.0,0
4150,325.0,52.0,0
4151,325.0,52.0,0
4152,325.0,48.0,0
4153,325.0,49.0,0
4154,325.0,50.0,0
4155,325.0,53.0,0
4156,325.0,49.0,0
4157,1037.0,133.0,3
4158,1037.0,129.0,3
4159,1037.0,136.0,3
4160,833.0,109.0,2
4161,833.0,106.0,2
4162,833.0,110.0,2
4163,833.0,103.0,2
4164,646.0,106.0,2
4165,646.0,104.0,2
4166,646.0,115.0,2
4167,646.0,108.0,2
4168,646.0,103.0,2
4169,646.0,109.0,2
4170,646.0,102.0,2
4171,1301.0,154.0,3
4172,1444.0,183.0,3
4173,1444.0,173.0,3
4174,1444.0,180.0,3
4175,1444.0,186.0,3
4176,1444.0,176.0,3
4177,1444.0,182.0,3
4178,1444.0,182.0,3
4179,1444.0,185.0,3
4180,1848.0,219.0,4
4181,1044.0,137.0,3
4182,1044.0,135.0,3
4183,1044.0,140.0,3
4184,1044.0,135.0,3
4185,1136.0,139.0,3
4186,370.0,56.0,1
4187,370.0,57.0,1
4188,370.0,63.0,1
4189,370.0,60.0,1
4190,370.0,58.0,1
4191,370.0,75.0,1
4192,370.0,59.0,1
4193,370.0,59.0,1
4194,370.0,61.0,1
4195,370.0,60.0,1
4196,370.0,60.0,1
4197,370.0,60.0,1
4198,370.0,61.0,1
4199,256.0,47.0,0
4200,256.0,47.0,0
4201,256.0,45.0,0
4202,256.0,45.0,0
4203,256.0,45.0,0
4204,256.0,48.0,0
4205,256.0,47.0,0
4206,256.0,42.0,0
4207,256.0,45.0,0
4208,256.0,45.0,0
4209,256.0,42.0,0
4210,256.0,45.0,0
4211,256.0,41.0,0
4212,256.0,46.0,0
4213,256.0,44.0,0
4214,256.0,47.0,0
4215,1489.0,182.0,4
4216,1489.0,185.0,4
4217,1020.0,139.0,3
4218,1020.0,132.0,3
4219,1020.0,130.0,3
4220,1020.0,140.0,3
4221,1020.0,144.0,3
4222,347.0,51.0,0
4223,347.0,48.0,0
4224,347.0,54.0,0
4225,347.0,51.0,0
4226,347.0,51.0,0
4227,347.0,53.0,0
4228,347.0,55.0,0
4229,1671.0,207.0,4
4230,1671.0,201.0,4
4231,602.0,87.0,2
4232,602.0,85.0,2
4233,602.0,83.0,2
4234,602.0,88.0,2
4235,602.0,89.0,2
4236,602.0,86.0,2
4237,1671.0,194.0,4
4238,1737.0,217.0,4
4239,1999.0,230.0,4
4240,1999.0,241.0,4
4241,1999.0,238.0,4
4242,1999.0,238.0,4
4243,1999.0,245.0,4
4244,369.0,68.0,1
4245,369.0,66.0,1
4246,369.0,67.0,1
4247,369.0,65.0,1
4248,369.0,67.0,1
4249,369.0,68.0,1
4250,369.0,69.0,1
4251,369.0,66.0,1
4252,369.0,69.0,1
4253,369.0,68.0,1
4254,1912.0,225.0,4
4255,735.0,115.0,2
4256,1448.0,175.0,3
4257,1448.0,180.0,3
4258,1448.0,171.0,3
4259,1448.0,173.0,3
4260,1455.0,175.0,3
4261,872.0,127.0,2
4262,872.0,119.0,2
4263,872.0,115.0,2
4264,872.0,114.0,2
4265,328.0,46.0,0
4266,328.0,48.0,0
4267,328.0,49.0,0
4268,328.0,48.0,0
4269,328.0,48.0,0
4270,328.0,47.0,0
4271,328.0,47.0,0
4272,328.0,46.0,0
4273,328.0,49.0,0
4274,328.0,49.0,0
4275,328.0,52.0,0
4276,920.0,131.0,2
4277,920.0,133.0,2
4278,920.0,139.0,2
4279,992.0,143.0,3
4280,336.0,55.0,0
4281,336.0,52.0,0
4282,336.0,55.0,0
4283,336.0,56.0,0
4284,336.0,59.0,0
4285,238.0,43.0,0
4286,238.0,44.0,0
4287,238.0,52.0,0
4288,238.0,41.0,0
4289,238.0,45.0,0
4290,238.0,44.0,0
4291,267.0,46.0,0
4292,267.0,47.0,0
4293,267.0,48.0,0
4294,267.0,47.0,0
4295,267.0,46.0,0
4296,267.0,45.0,0
4297,267.0,41.0,0
4298,2075.0,277.0,4
4299,2075.0,272.0,4
4300,951.0,127.0,3
4301,2510.0,359.0,4
4302,290.0,49.0,0
4303,290.0,53.0,0
4304,290.0,53.0,0
4305,290.0,51.0,0
4306,290.0,49.0,0
4307,668.0,100.0,2
4308,668.0,102.0,2
4309,668.0,103.0,2
4310,668.0,101.0,2
4311,668.0,103.0,2
4312,668.0,99.0,2
4313,668.0,109.0,2
4314,668.0,102.0,2
4315,861.0,122.0,2
4316,861.0,121.0,2
4317,861.0,121.0,2
4318,861.0,121.0,2
4319,861.0,119.0,2
4320,861.0,123.0,2
4321,861.0,120.0,2
4322,2401.0,306.0,4
4323,2401.0,322.0,4
4324,2176.0,289.0,4
4325,2176.0,293.0,4
4326,742.0,106.0,2
4327,742.0,107.0,2
4328,1335.0,195.0,3
4329,1335.0,195.0,3
4330,992.0,152.0,3
4331,992.0,138.0,3
4332,992.0,136.0,3
4333,405.0,62.0,1
4334,405.0,67.0,1
4335,405.0,66.0,1
4336,675.0,103.0,2
4337,675.0,101.0,2
4338,196.0,35.0,0
4339,196.0,38.0,0
4340,196.0,37.0,0
4341,479.0,68.0,1
4342,479.0,67.0,1
4343,479.0,63.0,1
4344,479.0,71.0,1
4345,479.0,69.0,1
4346,479.0,77.0,1
4347,630.0,73.0,2
4348,630.0,74.0,2
4349,569.0,91.0,1
4350,569.0,84.0,1
4351,569.0,86.0,1
4352,569.0,80.0,1
4353,444.0,61.0,1
4354,444.0,57.0,1
4355,444.0,57.0,1
4356,444.0,59.0,1
4357,1009.0,122.0,3
4358,1009.0,116.0,3
4359,1009.0,115.0,3
4360,543.0,80.0,1
4361,543.0,79.0,1
4362,543.0,76.0,1
4363,543.0,81.0,1
4364,543.0,88.0,1
4365,543.0,80.0,1
4366,1751.0,196.0,4
4367,1751.0,206.0,4
4368,1481.0,174.0,4
4369,762.0,96.0,2
4370,762.0,96.0,2
4371,762.0,99.0,2
4372,279.0,43.0,0
4373,279.0,44.0,0
4374,279.0,42.0,0
4375,279.0,41.0,0
4376,344.0,44.0,0
4377,344.0,41.0,0
4378,344.0,51.0,0
4379,1111.0,117.0,3
4380,174.0,37.0,0
4381,174.0,33.0,0
4382,174.0,33.0,0
4383,174.0,33.0,0
4384,951.0,130.0,3
4385,1052.0,141.0,3
4386,1052.0,134.0,3
4387,1052.0,142.0,3
4388,883.0,119.0,2
4389,883.0,129.0,2
4390,883.0,120.0,2
4391,883.0,118.0,2
4392,704.0,109.0,2
4393,655.0,97.0,2
4394,655.0,97.0,2
4395,2155.0,297.0,4
4396,543.0,79.0,1
4397,543.0,79.0,1
4398,159.0,38.0,0
4399,159.0,37.0,0
4400,159.0,32.0,0
4401,159.0,38.0,0
4402,159.0,35.0,0
4403,389.0,66.0,1
4404,389.0,73.0,1
4405,389.0,71.0,1
4406,389.0,66.0,1
4407,389.0,66.0,1
4408,389.0,67.0,1
4409,389.0,69.0,1
4410,389.0,67.0,1
4411,389.0,65.0,1
4412,389.0,74.0,1
4413,389.0,65.0,1
4414,333.0,57.0,0
4415,333.0,60.0,0
4416,333.0,57.0,0
4417,333.0,57.0,0
4418,333.0,53.0,0
4419,333.0,54.0,0
4420,333.0,57.0,0
4421,333.0,60.0,0
4422,333.0,54.0,0
4423,325.0,52.0,0
4424,325.0,51.0,0
4425,325.0,52.0,0
4426,325.0,53.0,0
4427,325.0,50.0,0
4428,325.0,54.0,0
4429,325.0,45.0,0
4430,325.0,53.0,0
4431,325.0,51.0,0
4432,325.0,48.0,0
4433,325.0,49.0,0
4434,325.0,47.0,0
4435,361.0,67.0,1
4436,361.0,59.0,1
4437,361.0,60.0,1
4438,361.0,70.0,1
4439,361.0,61.0,1
4440,361.0,62.0,1
4441,361.0,61.0,1
4442,361.0,63.0,1
4443,361.0,59.0,1
4444,361.0,59.0,1
4445,361.0,70.0,1
4446,361.0,62.0,1
4447,197.0,41.0,0
4448,197.0,41.0,0
4449,197.0,40.0,0
4450,197.0,40.0,0
4451,197.0,43.0,0
4452,197.0,43.0,0
4453,197.0,40.0,0
4454,197.0,46.0,0
4455,197.0,40.0,0
4456,197.0,42.0,0
4457,1751.0,213.0,4
4458,342.0,48.0,0
4459,342.0,51.0,0
4460,342.0,50.0,0
4461,1037.0,142.0,3
4462,1037.0,140.0,3
4463,1037.0,146.0,3
4464,423.0,63.0,1
4465,423.0,65.0,1
4466,423.0,62.0,1
4467,423.0,64.0,1
4468,423.0,65.0,1
4469,423.0,68.0,1
4470,1099.0,152.0,3
4471,1099.0,165.0,3
4472,1099.0,147.0,3
4473,462.0,61.0,1
4474,462.0,63.0,1
4475,833.0,118.0,2
4476,833.0,120.0,2
4477,833.0,113.0,2
4478,833.0,117.0,2
4479,313.0,46.0,0
4480,313.0,44.0,0
4481,313.0,50.0,0
4482,313.0,50.0,0
4483,987.0,135.0,3
4484,419.0,66.0,1
4485,419.0,67.0,1
4486,419.0,67.0,1
4487,419.0,63.0,1
4488,181.0,36.0,0
4489,181.0,36.0,0
4490,181.0,39.0,0
4491,181.0,36.0,0
4492,181.0,35.0,0
4493,371.0,64.0,1
4494,371.0,62.0,1
4495,371.0,60.0,1
4496,371.0,56.0,1
4497,371.0,57.0,1
4498,371.0,55.0,1
4499,371.0,57.0,1
4500,371.0,60.0,1
4501,371.0,61.0,1
4502,371.0,60.0,1
4503,588.0,76.0,1
4504,588.0,75.0,1
4505,588.0,74.0,1
4506,588.0,76.0,1
4507,671.0,103.0,2
4508,671.0,102.0,2
4509,671.0,104.0,2
4510,671.0,103.0,2
4511,671.0,107.0,2
4512,671.0,104.0,2
4513,671.0,97.0,2
4514,671.0,101.0,2
4515,446.0,72.0,1
4516,446.0,59.0,1
4517,446.0,63.0,1
4518,446.0,63.0,1
4519,446.0,58.0,1
4520,446.0,64.0,1
4521,446.0,62.0,1
4522,446.0,70.0,1
4523,446.0,58.0,1
4524,446.0,65.0,1
4525,446.0,63.0,1
4526,446.0,64.0,1
4527,446.0,65.0,1
4528,446.0,65.0,1
4529,446.0,64.0,1
4530,446.0,59.0,1
4531,446.0,59.0,1
4532,446.0,63.0,1
4533,180.0,32.0,0
4534,180.0,31.0,0
4535,180.0,30.0,0
4536,180.0,30.0,0
4537,180.0,32.0,0
4538,646.0,84.0,2
4539,646.0,92.0,2
4540,646.0,79.0,2
4541,646.0,88.0,2
4542,646.0,86.0,2
4543,646.0,86.0,2
4544,646.0,93.0,2
4545,2510.0,288.0,4
4546,543.0,80.0,1
4547,543.0,84.0,1
4548,543.0,90.0,1
4549,543.0,82.0,1
4550,543.0,82.0,1
4551,543.0,84.0,1
4552,361.0,54.0,1
4553,361.0,49.0,1
4554,361.0,53.0,1
4555,361.0,52.0,1
4556,361.0,51.0,1
4557,361.0,50.0,1
4558,361.0,53.0,1
4559,361.0,51.0,1
4560,361.0,49.0,1
4561,361.0,51.0,1
4562,361.0,50.0,1
4563,361.0,51.0,1
4564,1844.0,199.0,4
4565,1844.0,218.0,4
4566,1844.0,219.0,4
4567,1844.0,219.0,4
4568,1844.0,214.0,4
4569,1844.0,203.0,4
4570,1489.0,170.0,4
4571,1489.0,174.0,4
4572,337.0,50.0,0
4573,337.0,50.0,0
4574,337.0,48.0,0
4575,337.0,47.0,0
4576,337.0,52.0,0
4577,337.0,50.0,0
4578,337.0,55.0,0
4579,337.0,51.0,0
4580,337.0,51.0,0
4581,337.0,62.0,0
4582,337.0,48.0,0
4583,337.0,50.0,0
4584,337.0,49.0,0
4585,337.0,52.0,0
4586,337.0,52.0,0
4587,337.0,49.0,0
4588,337.0,49.0,0
4589,337.0,48.0,0
4590,337.0,48.0,0
4591,337.0,50.0,0
4592,407.0,60.0,1
4593,407.0,62.0,1
4594,407.0,61.0,1
4595,407.0,67.0,1
4596,407.0,58.0,1
4597,407.0,61.0,1
4598,407.0,56.0,1
4599,407.0,58.0,1
4600,407.0,58.0,1
4601,407.0,61.0,1
4602,407.0,61.0,1
4603,407.0,64.0,1
4604,407.0,62.0,1
4605,1642.0,195.0,4
4606,723.0,97.0,2
4607,2446.0,284.0,4
4608,325.0,44.0,0
4609,325.0,47.0,0
4610,325.0,44.0,0
4611,325.0,46.0,0
4612,325.0,47.0,0
4613,325.0,44.0,0
4614,325.0,44.0,0
4615,325.0,46.0,0
4616,325.0,46.0,0
4617,325.0,45.0,0
4618,325.0,47.0,0
4619,325.0,45.0,0
4620,325.0,45.0,0
4621,325.0,44.0,0
4622,325.0,47.0,0
4623,511.0,70.0,1
4624,511.0,68.0,1
4625,1959.0,219.0,4
4626,889.0,114.0,2
4627,889.0,99.0,2
4628,889.0,106.0,2
4629,487.0,68.0,1
4630,487.0,66.0,1
4631,487.0,67.0,1
4632,1301.0,178.0,3
4633,825.0,105.0,2
4634,550.0,77.0,1
4635,550.0,80.0,1
4636,550.0,81.0,1
4637,1501.0,206.0,4
4638,303.0,55.0,0
4639,303.0,54.0,0
4640,303.0,53.0,0
